,nav
1999-06-24,695303199.7714429
1999-06-25,693528057.8556367
1999-06-28,702137681.9389237
1999-06-29,708820611.7601658
1999-06-30,721868229.7759725
1999-07-01,727378729.3594265
1999-07-02,734731579.211476
1999-07-06,734546929.227108
1999-07-07,735534312.2533382
1999-07-08,736103646.8185686
1999-07-09,740525135.2647666
1999-07-12,737158133.4592752
1999-07-13,734461550.5627083
1999-07-14,738631686.5969416
1999-07-15,743387797.3720064
1999-07-16,747474242.7619749
1999-07-19,742432155.6766526
1999-07-20,726922488.0709177
1999-07-21,726067890.5311127
1999-07-22,716336978.4125946
1999-07-23,714896438.9680537
1999-07-26,709520066.3533
1999-07-27,715533531.0341966
1999-07-28,717861485.7351104
1999-07-29,707628272.1577916
1999-07-30,698734528.6771885
1999-08-02,700392869.471037
1999-08-03,697026678.1732051
1999-08-04,687295839.2006952
1999-08-05,693644393.2544357
1999-08-06,685923777.1574354
1999-08-09,684399771.3967838
1999-08-10,676678998.1050353
1999-08-11,685037382.1959845
1999-08-12,684602075.0078218
1999-08-13,700749033.894474
1999-08-16,703914893.2758269
1999-08-17,708588032.8811789
1999-08-18,703379409.9936516
1999-08-19,697500270.7953552
1999-08-20,704686019.5756904
1999-08-23,718403500.6382512
1999-08-24,721066416.2681352
1999-08-25,728586203.0927647
1999-08-26,719618046.1100346
1999-08-27,710724396.7949053
1999-08-30,697308055.656356
1999-08-31,694612003.6148001
1999-09-01,703305083.1815286
1999-09-02,694830251.2536241
1999-09-03,715498407.2974435
1999-09-07,712801468.5639684
1999-09-08,709267494.2635278
1999-09-09,708915665.7672341
1999-09-10,714928998.0389274
1999-09-13,709970946.0532372
1999-09-14,705180602.8060457
1999-09-15,693775008.447874
1999-09-16,696522204.936023
1999-09-17,705475264.6641072
1999-09-20,704450970.019423
1999-09-21,689317754.3448023
1999-09-22,688545851.1883538
1999-09-23,673832711.8430768
1999-09-24,673144981.863821
1999-09-27,677663648.4207515
1999-09-28,676303813.7008682
1999-09-29,668057501.9738342
1999-09-30,678455013.5386165
1999-10-01,676927172.6618506
1999-10-04,689172145.3772633
1999-10-05,688484182.937063
1999-10-06,699217106.9540961
1999-10-07,695169382.3785443
1999-10-08,705902232.3584938
1999-10-11,704710167.029235
1999-10-12,693607635.8557508
1999-10-13,675283214.6255741
1999-10-14,675099317.0764189
1999-10-15,657447086.2312664
1999-10-18,662301940.7949711
1999-10-19,668836578.2515798
1999-10-20,675538852.1311005
1999-10-21,679553093.6186514
1999-10-22,685415298.0051728
1999-10-25,681871799.7695577
1999-10-26,673121256.9173406
1999-10-27,685533926.5525494
1999-10-28,709367935.4765235
1999-10-29,722451750.513142
1999-11-01,714708320.9890399
1999-11-02,709484319.5078729
1999-11-03,714338410.2064437
1999-11-04,719863685.319513
1999-11-05,727068805.0836447
1999-11-08,727723236.6578319
1999-11-09,720735427.3256394
1999-11-10,726176525.2813467
1999-11-11,730358351.3434193
1999-11-12,737059105.0306344
1999-11-15,738805312.4617766
1999-11-16,745086141.6148274
1999-11-17,747083623.8959528
1999-11-18,752440634.4910516
1999-11-19,751750850.3390232
1999-11-22,751564906.5443479
1999-11-23,744828551.157665
1999-11-24,748765594.0580227
1999-11-26,745892269.9313099
1999-11-29,743186882.7135695
1999-11-30,734267493.4640809
1999-12-01,740296158.7551802
1999-12-02,744813350.2216147
1999-12-03,758735916.2104529
1999-12-06,753007379.8453165
1999-12-07,746774546.2236271
1999-12-08,741885880.8274798
1999-12-09,745563064.352557
1999-12-10,748064914.3279749
1999-12-13,749390061.8165374
1999-12-14,741982153.9094478
1999-12-15,745994940.123866
1999-12-16,749336020.7661636
1999-12-17,754223732.8518978
1999-12-20,748649148.1965567
1999-12-21,760248613.2938683
1999-12-22,762250805.1175686
1999-12-23,774607984.399282
1999-12-27,773494874.9490657
1999-12-28,772970537.7848935
1999-12-29,776319943.0498766
1999-12-30,775375010.3974931
1999-12-31,776619458.3947296
2000-01-03,768855167.0860084
2000-01-04,738193130.3906988
2000-01-05,739522290.4525018
2000-01-06,727381457.1791303
2000-01-07,770467063.3182716
2000-01-10,773142317.2595352
2000-01-11,763694828.7189419
2000-01-12,755931080.2594929
2000-01-13,766351604.7287354
2000-01-14,776940731.9417661
2000-01-18,770692273.8478402
2000-01-19,777071873.5413465
2000-01-20,764930349.3606497
2000-01-21,763228167.9560641
2000-01-24,741152749.4546548
2000-01-25,749721267.481562
2000-01-26,743641911.47859
2000-01-27,740593088.6548808
2000-01-28,717002670.2873682
2000-01-31,736852592.0363983
2000-02-01,744242989.0558856
2000-02-02,744898078.0309303
2000-02-03,756329241.9444181
2000-02-04,753111609.4979159
2000-02-07,751914531.0881659
2000-02-08,762335498.4461864
2000-02-09,745984799.8792458
2000-02-10,747481867.9258537
2000-02-11,731972847.9700451
2000-02-14,736332398.8565505
2000-02-15,744817581.5365833
2000-02-16,733601855.6743829
2000-02-17,729711494.4779888
2000-02-18,713697944.6716006
2000-02-22,711827907.8993937
2000-02-23,720397111.9030674
2000-02-24,705488934.5217932
2000-02-25,702861152.3610774
2000-02-28,717913225.5810195
2000-02-29,724967140.1966565
2000-03-01,730337289.0238125
2000-03-02,730823805.2326767
2000-03-03,744780269.6108378
2000-03-06,737353490.1207154
2000-03-07,722771096.3911896
2000-03-08,721826736.7882926
2000-03-09,743360444.8130385
2000-03-10,739300723.334159
2000-03-13,731032478.331393
2000-03-14,720406679.9408425
2000-03-15,737562386.3468113
2000-03-16,772733681.6889046
2000-03-17,777925920.1384284
2000-03-20,773855348.1144506
2000-03-21,790041177.0600307
2000-03-22,794917214.2561896
2000-03-23,808739035.9971925
2000-03-24,813614562.2635124
2000-03-27,804816573.3630877
2000-03-28,800070588.6108271
2000-03-29,800894882.9778149
2000-03-30,787202309.4062984
2000-03-31,796297677.0691293
2000-04-03,801004637.9862765
2000-04-04,800433568.6877263
2000-04-05,795289176.2128637
2000-04-06,800428055.3534093
2000-04-07,809679137.7484788
2000-04-10,810231296.5621582
2000-04-11,802447283.648498
2000-04-12,775336692.4189837
2000-04-13,766010350.4022987
2000-04-14,726590536.5365812
2000-04-17,743742976.9210563
2000-04-18,761584849.6718537
2000-04-19,757638160.7147545
2000-04-20,761277230.8424525
2000-04-24,752572099.1066996
2000-04-25,776539637.8938483
2000-04-26,767698144.421515
2000-04-27,760026622.4854853
2000-04-28,755207782.7720282
2000-05-01,762338511.0438654
2000-05-02,745178018.3488375
2000-05-03,723053772.7354352
2000-05-04,725385348.4252524
2000-05-05,731693367.399198
2000-05-08,723072765.0824076
2000-05-09,719322034.323173
2000-05-10,706254342.4518905
2000-05-11,724325939.538328
2000-05-12,727823484.8850552
2000-05-15,742664548.3103366
2000-05-16,751851001.5189369
2000-05-17,741263076.8684283
2000-05-18,727789113.2526475
2000-05-19,718939763.4951963
2000-05-22,717452138.9977069
2000-05-23,706393440.8186134
2000-05-24,716700004.7158717
2000-05-25,708471602.3910917
2000-05-26,712346754.0038416
2000-05-30,732899511.5235056
2000-05-31,739147891.194312
2000-06-01,756668980.8345822
2000-06-02,772174600.6104121
2000-06-05,770415462.0844063
2000-06-06,765752545.6403506
2000-06-07,771569187.3103484
2000-06-08,768469365.0168645
2000-06-09,766760607.6673551
2000-06-12,760235481.5351918
2000-06-13,773260630.3456938
2000-06-14,777358426.7809976
2000-06-15,779494442.8671767
2000-06-16,776481896.1355835
2000-06-19,785934683.7464846
2000-06-20,781367060.4996452
2000-06-21,776421480.8102435
2000-06-22,763971555.2879314
2000-06-23,753359701.4763502
2000-06-26,767892192.2501565
2000-06-27,762734225.2428054
2000-06-28,764226740.1201664
2000-06-29,760945282.7389818
2000-06-30,767185062.9217076
2000-07-03,779577493.2721344
2000-07-05,766256465.9603572
2000-07-06,768672242.4486861
2000-07-07,783183454.9115607
2000-07-10,780337182.7911905
2000-07-11,780759591.3561172
2000-07-12,784055355.7292114
2000-07-13,792000216.3471286
2000-07-14,794335801.4135098
2000-07-17,789098555.6933298
2000-07-18,783127361.0481584
2000-07-19,776730662.1629475
2000-07-20,796368884.2364992
2000-07-21,780869045.9751549
2000-07-24,774854720.4892468
2000-07-25,777232239.0725443
2000-07-26,769604912.8897128
2000-07-27,768031363.5906767
2000-07-28,749586303.4758936
2000-07-31,754516737.118142
2000-08-01,761317193.4585283
2000-08-02,766150921.6554818
2000-08-03,773035103.2916684
2000-08-04,779343190.0095965
2000-08-07,785274196.7614814
2000-08-08,790433449.6628447
2000-08-09,790893180.41869
2000-08-10,789991463.0995064
2000-08-11,791745202.4567012
2000-08-14,802339635.5326749
2000-08-15,799828911.1586596
2000-08-16,795775572.1462452
2000-08-17,805071050.0096724
2000-08-18,804132345.1005393
2000-08-21,807969200.6281053
2000-08-22,807159506.3148677
2000-08-23,813145473.9997141
2000-08-24,815499903.2096944
2000-08-25,815080230.8824053
2000-08-28,814714050.517984
2000-08-29,812947598.2940278
2000-08-30,805228574.1916643
2000-08-31,820565419.097996
2000-09-01,824371775.2489885
2000-09-05,817650433.3092892
2000-09-06,806701142.2332885
2000-09-07,810886879.6094446
2000-09-08,807231866.0207541
2000-09-11,803802360.1795651
2000-09-12,797362278.7365843
2000-09-13,801788441.637985
2000-09-14,802575763.7701077
2000-09-15,782243052.8414674
2000-09-18,772981133.7841549
2000-09-19,780978497.0378174
2000-09-20,772298488.9871569
2000-09-21,762384479.6552135
2000-09-22,777710959.9330772
2000-09-25,773038683.2682753
2000-09-26,765015402.9388365
2000-09-27,767706349.5327111
2000-09-28,777909466.5987992
2000-09-29,771763170.8905112
2000-10-02,771321835.7422091
2000-10-03,761825801.6060934
2000-10-04,766233526.0652817
2000-10-05,770540430.606263
2000-10-06,756949846.3365638
2000-10-09,751144355.2742364
2000-10-10,740392088.9297458
2000-10-11,735931778.3088409
2000-10-12,720203137.6031047
2000-10-13,743458519.2407635
2000-10-16,746327549.350035
2000-10-17,731525759.7493072
2000-10-18,729832374.4852064
2000-10-19,757226789.7828374
2000-10-20,761481668.70592
2000-10-23,767819079.0251893
2000-10-24,760296796.8653743
2000-10-25,740064535.5444522
2000-10-26,740877218.8891484
2000-10-27,753193230.4594233
2000-10-30,759003650.5265296
2000-10-31,770386030.9908073
2000-11-01,769389234.4970797
2000-11-02,769108072.2963777
2000-11-03,764022503.3970994
2000-11-06,762062487.7820491
2000-11-07,762168660.3566711
2000-11-08,762274862.8106123
2000-11-09,765283899.0925006
2000-11-10,765389975.0587016
2000-11-13,768644972.4857694
2000-11-14,769330460.0100657
2000-11-15,771757627.3204244
2000-11-16,774184676.5580919
2000-11-17,772555195.0507518
2000-11-20,774641360.8293877
2000-11-21,775326706.8378652
2000-11-22,778335387.603457
2000-11-24,777979853.0812855
2000-11-27,777653432.3395755
2000-11-28,780708415.52406
2000-11-29,783172057.7207156
2000-11-30,787410758.1518021
2000-12-01,785164379.009537
2000-12-04,784914083.3869187
2000-12-05,790932939.4409087
2000-12-06,797545964.9252261
2000-12-07,797630906.7476717
2000-12-08,795896798.4165899
2000-12-11,795007717.7697229
2000-12-12,795721026.9212787
2000-12-13,800122202.9559919
2000-12-14,803907047.6778011
2000-12-15,805846849.4159756
2000-12-18,808012330.9232771
2000-12-19,806888736.4510114
2000-12-20,813759471.0463029
2000-12-21,817010835.4056007
2000-12-22,817739747.9401073
2000-12-26,816908519.6669593
2000-12-27,812596851.510267
2000-12-28,811431587.5488034
2000-12-29,812161219.6915848
2001-01-02,825358435.4169732
2001-01-03,811698032.4582555
2001-01-04,818782629.5160315
2001-01-05,825228424.0091863
2001-01-08,824911355.75419
2001-01-09,822485120.7124219
2001-01-10,815042259.219073
2001-01-11,812617126.3819665
2001-01-12,805800262.1943564
2001-01-16,806884873.913464
2001-01-17,810150492.7407153
2001-01-18,814686753.834346
2001-01-19,810376077.8114692
2001-01-22,806926375.1489867
2001-01-23,803873322.7803388
2001-01-24,802079657.9050126
2001-01-25,804711552.9418516
2001-01-26,804810933.9249576
2001-01-29,803255410.4981657
2001-01-30,808429330.3554199
2001-01-31,811695417.1099557
2001-02-01,817505347.7011837
2001-02-02,813194828.3284603
2001-02-05,812893266.3163804
2001-02-06,810469280.2369086
2001-02-07,818193930.6826756
2001-02-08,818292205.9973031
2001-02-09,822828342.9594747
2001-02-12,821887143.3708311
2001-02-13,820722547.8417817
2001-02-14,817040088.2525017
2001-02-15,813358083.8750026
2001-02-16,818531378.4591333
2001-02-20,818971933.8213266
2001-02-21,817177544.3882622
2001-02-22,816644809.2606331
2001-02-23,819820700.4302542
2001-02-26,823314559.10775
2001-02-27,829125528.8256894
2001-02-28,831756071.4366435
2001-03-01,835021073.4092512
2001-03-02,829882106.1238976
2001-03-05,828242890.7608238
2001-03-06,827684093.4321684
2001-03-07,832379336.9973043
2001-03-08,834442087.1483486
2001-03-09,830619037.2007492
2001-03-12,832909283.7847419
2001-03-13,831042849.1623362
2001-03-14,838379732.4206382
2001-03-15,840441893.5241789
2001-03-16,842503801.0572329
2001-03-19,840201090.0011449
2001-03-20,842920199.9985983
2001-03-21,843669581.4589998
2001-03-22,846388158.173049
2001-03-23,841912953.3863006
2001-03-26,838959495.6109602
2001-03-27,829301109.9075261
2001-03-28,831365090.2303102
2001-03-29,830806784.7242538
2001-03-30,834185313.1070995
2001-04-02,831240612.2778893
2001-04-03,833961592.8207314
2001-04-04,834057684.8767475
2001-04-05,831539224.5951402
2001-04-06,837554826.8671998
2001-04-09,835259641.8442855
2001-04-10,824956951.2615682
2001-04-11,823093019.1060504
2001-04-12,819924673.9060031
2001-04-16,813421441.1991189
2001-04-17,817974986.3281264
2001-04-18,822527803.6000763
2001-04-19,814436059.0699596
2001-04-20,813270466.0118258
2001-04-23,819340673.7694306
2001-04-24,818174261.7156572
2001-04-25,814481728.5542167
2001-04-26,819673986.6375219
2001-04-27,810957116.9002187
2001-04-30,810667199.9871038
2001-05-01,813946817.9990876
2001-05-02,813414845.6169137
2001-05-03,819246620.5923591
2001-05-04,819981676.3807657
2001-05-07,820316688.1569908
2001-05-08,818518148.6416981
2001-05-09,821159943.3636088
2001-05-10,814322866.6167732
2001-05-11,801864293.8875675
2001-05-14,805254107.7060736
2001-05-15,802922096.0554218
2001-05-16,804248729.3458494
2001-05-17,805575109.292235
2001-05-18,808738004.6065285
2001-05-21,809078306.5759681
2001-05-22,808572237.7385516
2001-05-23,809286823.980505
2001-05-24,802712540.6989965
2001-05-25,802730551.8503777
2001-05-29,801979895.8968943
2001-05-30,802085613.1566665
2001-05-31,808941934.8747842
2001-06-01,811493041.8669902
2001-06-04,814279123.0553786
2001-06-05,818056079.2705435
2001-06-06,819380897.0054449
2001-06-07,815697090.6717166
2001-06-08,812654400.3498867
2001-06-11,816794551.191499
2001-06-12,820057520.0231377
2001-06-13,819529303.6370599
2001-06-14,820893837.3868295
2001-06-15,820365512.0331308
2001-06-18,820704047.3899313
2001-06-19,821437058.7206799
2001-06-20,822801405.3588643
2001-06-21,824165496.4341477
2001-06-22,829330527.4926575
2001-06-25,828400189.6873143
2001-06-26,823475349.45913
2001-06-27,822317248.1838312
2001-06-28,816768253.6240109
2001-06-29,812472099.207318
2001-07-02,815981514.6947953
2001-07-03,813567645.7751199
2001-07-05,811904986.6706576
2001-07-06,813904039.8165596
2001-07-09,816779649.9327527
2001-07-10,820043699.326798
2001-07-11,820777724.8495847
2001-07-12,823407781.1405196
2001-07-13,823510304.2491035
2001-07-16,827643367.5236646
2001-07-17,827114885.9092933
2001-07-18,833552151.8960085
2001-07-19,833022485.0305319
2001-07-20,831863268.7018342
2001-07-23,833456387.9762373
2001-07-24,833557206.7978233
2001-07-25,829258594.02797
2001-07-26,829991235.0899233
2001-07-27,833886989.1819876
2001-07-30,835478849.1554918
2001-07-31,838106530.3031611
2001-08-01,835593477.2068404
2001-08-02,831798109.0554534
2001-08-03,829948634.1266068
2001-08-06,830941693.2018054
2001-08-07,830392329.2891972
2001-08-08,844302348.02003
2001-08-09,841153210.5955446
2001-08-10,844515890.8071506
2001-08-13,846146247.1397296
2001-08-14,846244768.9288176
2001-08-15,844392734.482706
2001-08-16,847754937.9602182
2001-08-17,855052684.1568666
2001-08-20,850677698.7825571
2001-08-21,853466173.581391
2001-08-22,850882061.8495675
2001-08-23,852323735.155263
2001-08-24,849739922.8895006
2001-08-27,849398220.2872934
2001-08-28,855395519.60569
2001-08-29,860155322.9787128
2001-08-30,859587494.8226283
2001-08-31,855711128.5497272
2001-09-04,846911323.4176581
2001-09-05,848339306.9511849
2001-09-06,855779236.2459389
2001-09-07,859871226.4810052
2001-09-10,857538412.6467856
2001-09-17,872368969.102148
2001-09-18,866243365.1285759
2001-09-19,868417285.7293408
2001-09-20,864371633.2238882
2001-09-21,867935347.2114438
2001-09-24,866182190.1698862
2001-09-25,866969671.1188756
2001-09-26,871924689.8849347
2001-09-27,876878459.9331058
2001-09-28,875588272.8131886
2001-10-01,879368694.931554
2001-10-02,880845904.282008
2001-10-03,883016376.0431451
2001-10-04,881034366.1162837
2001-10-05,881818218.7068726
2001-10-08,881802194.2857344
2001-10-09,875328878.7132665
2001-10-10,876114475.2495738
2001-10-11,870692779.1183405
2001-10-12,871479711.462096
2001-10-15,875961997.9444034
2001-10-16,878134259.005228
2001-10-17,878227037.5980757
2001-10-18,879012132.2165093
2001-10-19,875653037.7966008
2001-10-22,875967752.9033947
2001-10-23,873988335.5698726
2001-10-24,877550657.9375185
2001-10-25,881112036.9355384
2001-10-26,883283225.5961416
2001-10-29,885669179.2643633
2001-10-30,889924082.8041067
2001-10-31,899766677.7639393
2001-11-01,904197402.6971439
2001-11-02,894916626.3355122
2001-11-05,899585340.8337997
2001-11-06,900399124.0891627
2001-11-07,906310413.5305102
2001-11-08,899180573.4204413
2001-11-09,897820284.2367818
2001-11-12,897802133.3981287
2001-11-13,893153684.2559773
2001-11-14,883876245.6516794
2001-11-15,866057666.936231
2001-11-16,857991328.939425
2001-11-19,865863378.0535263
2001-11-20,860526166.9168298
2001-11-21,853838528.6650978
2001-11-23,849978679.9315014
2001-11-26,849639508.0960494
2001-11-27,854293683.7640433
2001-11-28,854392884.9262317
2001-11-29,867158707.0324644
2001-11-30,867924276.5513583
