,nav
2000-06-14,737485868.1893435
2000-06-15,739429734.3795853
2000-06-16,736487965.3884791
2000-06-19,745210776.2394289
2000-06-20,740881915.1131294
2000-06-21,736098696.8427296
2000-06-22,724614559.6842402
2000-06-23,714763351.1800228
2000-06-26,728234111.8488228
2000-06-27,723502381.1101159
2000-06-28,724868411.2737309
2000-06-29,721930168.1117017
2000-06-30,727686885.2406787
2000-07-03,739132516.2039505
2000-07-05,726891444.2799251
2000-07-06,729051939.9136242
2000-07-07,742453541.7128268
2000-07-10,739809787.8451495
2000-07-11,740180100.5465729
2000-07-12,743183505.9336164
2000-07-13,750587191.3368336
2000-07-14,752806408.9167553
2000-07-17,748031162.0216241
2000-07-18,742536141.7010362
2000-07-19,736655486.1708068
2000-07-20,754643659.7848403
2000-07-21,740386060.9651121
2000-07-24,734872315.5704936
2000-07-25,737065909.8718765
2000-07-26,730052817.5265582
2000-07-27,728639987.9506422
2000-07-28,711649931.9665618
2000-07-31,716195455.1515801
2000-08-01,722498208.8024894
2000-08-02,726970651.0527167
2000-08-03,733340194.1098775
2000-08-04,739189848.5272251
2000-08-07,744594884.5060425
2000-08-08,749387371.9594989
2000-08-09,749745529.44751
2000-08-10,748887564.6254274
2000-08-11,750527867.1823255
2000-08-14,760273402.9121811
2000-08-15,757989447.1135942
2000-08-16,754279129.4999819
2000-08-17,762825390.3817374
2000-08-18,761947110.5138478
2000-08-21,765487836.4323213
2000-08-22,764741954.9079717
2000-08-23,770222239.8768709
2000-08-24,772411414.5442992
2000-08-25,772034043.9769906
2000-08-28,771616550.5890877
2000-08-29,769944498.1339656
2000-08-30,762844316.6160034
2000-08-31,777093425.7935466
2000-09-01,780682016.6938812
2000-09-05,774493599.2618963
2000-09-06,764371303.8390442
2000-09-07,768160094.8527377
2000-09-08,764849386.8901495
2000-09-11,761637364.666123
2000-09-12,755697567.524919
2000-09-13,759839924.6328542
2000-09-14,760484961.403427
2000-09-15,741694912.5702304
2000-09-18,733038840.1899557
2000-09-19,740397575.6816698
2000-09-20,732369952.7036041
2000-09-21,723277353.8861971
2000-09-22,737411579.6802176
2000-09-25,733128616.9123802
2000-09-26,725775912.3501787
2000-09-27,728238498.3119314
2000-09-28,737640437.5981792
2000-09-29,732006143.0533825
2000-10-02,731581269.9723938
2000-10-03,722811553.8394488
2000-10-04,726845169.4781473
2000-10-05,730838994.2684125
2000-10-06,718380899.0591447
2000-10-09,713046254.8013328
2000-10-10,703221685.2326484
2000-10-11,699196512.2013457
2000-10-12,684827857.6727273
2000-10-13,706224896.2860713
2000-10-16,708880539.808688
2000-10-17,695267795.0883764
2000-10-18,693808127.4354821
2000-10-19,718249657.9741676
2000-10-20,722085333.6929228
2000-10-23,727834373.4849645
2000-10-24,721162306.1284451
2000-10-25,703141013.8085546
2000-10-26,703853013.3792291
2000-10-27,714794237.6871206
2000-10-30,719957350.7165792
2000-10-31,730065877.9765236
2000-11-01,729196725.9758927
2000-11-02,728956300.2501084
2000-11-03,724437905.6759714
2000-11-06,722703012.4394529
2000-11-07,722808130.3476616
2000-11-08,722913260.9335289
2000-11-09,725603469.7873414
2000-11-10,725708443.3520637
2000-11-13,728617662.7323216
2000-11-14,729238614.5026195
2000-11-15,731410622.3240255
2000-11-16,733582494.511151
2000-11-17,732141862.702187
2000-11-20,734010185.7197738
2000-11-21,734631023.9573354
2000-11-22,737320889.2913308
2000-11-24,737014785.8608059
2000-11-27,736683638.6160567
2000-11-28,739577976.8753842
2000-11-29,741912065.9300865
2000-11-30,745927883.8800294
2000-12-01,743799596.2211667
2000-12-04,743562441.6852592
2000-12-05,749264818.1757814
2000-12-06,755530123.6822605
2000-12-07,755628181.9874746
2000-12-08,754055331.3659915
2000-12-11,753252156.7349465
2000-12-12,753908483.2090219
2000-12-13,757923869.4746671
2000-12-14,761377877.7599764
2000-12-15,763151304.0788116
2000-12-18,765130213.5928195
2000-12-19,764113279.2640595
2000-12-20,770377795.0570352
2000-12-21,773269352.3406869
2000-12-22,773923090.5546082
2000-12-26,773200680.1857345
2000-12-27,769406145.0795962
2000-12-28,768389091.434118
2000-12-29,769044651.8516829
2001-01-02,780704927.5425411
2001-01-03,768658415.029532
2001-01-04,774922352.6783683
2001-01-05,780621965.9957622
2001-01-08,780352327.5579988
2001-01-09,778221066.8631068
2001-01-10,771661869.4427899
2001-01-11,769531723.7923553
2001-01-12,763525159.9177096
2001-01-16,764493071.4748411
2001-01-17,767386099.7944893
2001-01-18,771400533.1665584
2001-01-19,767605943.0017626
2001-01-22,764571331.9926066
2001-01-23,761886815.5124705
2001-01-24,760314006.6009116
2001-01-25,762647519.0497884
2001-01-26,762745455.7643832
2001-01-29,761382557.18818
2001-01-30,765959355.8895724
2001-01-31,768852105.5053734
2001-02-01,773990257.3810138
2001-02-02,770195488.9067059
2001-02-05,769939377.55301
2001-02-06,767809823.4825951
2001-02-07,774638192.004104
2001-02-08,774734991.9541012
2001-02-09,778748931.8474733
2001-02-12,777928180.2253978
2001-02-13,776910225.2527407
2001-02-14,773669862.9460268
2001-02-15,770429924.216119
2001-02-16,775006195.6405404
2001-02-20,775405070.5838292
2001-02-21,773831163.8865772
2001-02-22,773370866.5446577
2001-02-23,776368989.0588423
2001-02-26,779677736.7712722
2001-02-27,785180832.8282142
2001-02-28,787672003.7497544
2001-03-01,790764019.7906687
2001-03-02,786085149.6192465
2001-03-05,784591867.9552482
2001-03-06,784086096.9699521
2001-03-07,788382605.4586695
2001-03-08,790272910.3153775
2001-03-09,786783434.5113786
2001-03-12,788881660.1273975
2001-03-13,787180529.8810354
2001-03-14,793891450.1306088
2001-03-15,795781063.711732
2001-03-16,797670467.3004504
2001-03-19,795570442.224029
2001-03-20,798060501.7741685
2001-03-21,798749980.5550216
2001-03-22,801239323.0623541
2001-03-23,797153321.7932725
2001-03-26,794458252.9747483
2001-03-27,785634691.2429303
2001-03-28,787525785.5797803
2001-03-29,787020006.2055908
2001-03-30,790112614.8582495
2001-04-02,787425480.1727133
2001-04-03,789916909.775288
2001-04-04,790009044.4648649
2001-04-05,787711395.1288958
2001-04-06,793214018.8302315
2001-04-09,791120272.8963636
2001-04-10,781707388.9248048
2001-04-11,780007972.8668039
2001-04-12,777116213.4580275
2001-04-16,770989284.2416509
2001-04-17,775289072.905708
2001-04-18,779588151.6493874
2001-04-19,771948605.2199703
2001-04-20,770848514.4886936
2001-04-23,776580250.3163284
2001-04-24,775479389.861203
2001-04-25,771993445.3169066
2001-04-26,776896256.3904182
2001-04-27,768666483.3578596
2001-04-30,768393201.0224333
2001-05-01,771490164.466198
2001-05-02,770988333.8141601
2001-05-03,776494959.2566411
2001-05-04,777189402.058307
2001-05-07,777506135.2147822
2001-05-08,775808429.0730948
2001-05-09,778303157.328477
2001-05-10,771848218.2879808
2001-05-11,760085632.7618501
2001-05-14,763422165.671286
2001-05-15,761131094.579176
2001-05-16,762428757.1459954
2001-05-17,763726170.7240306
2001-05-18,766824935.2693273
2001-05-21,767155047.5221064
2001-05-22,766654985.4332292
2001-05-23,767352232.8855963
2001-05-24,760899949.1160796
2001-05-25,760917487.9841133
2001-05-29,760205910.4164822
2001-05-30,760306120.8395022
2001-05-31,766805479.928629
2001-06-01,769223766.0874236
2001-06-04,771864793.0034506
2001-06-05,775445107.1892707
2001-06-06,776700948.2652594
2001-06-07,773335130.9807805
2001-06-08,770545832.9557297
2001-06-11,774349237.3240087
2001-06-12,777347486.618959
2001-06-13,776866003.9418749
2001-06-14,778121783.7090907
2001-06-15,777640173.532086
2001-06-18,777954208.1562855
2001-06-19,778630301.8252333
2001-06-20,779885845.3791959
2001-06-21,781141173.7458067
2001-06-22,785885122.0440695
2001-06-25,785034472.278311
2001-06-26,780517486.1565039
2001-06-27,779457842.3979425
2001-06-28,774368150.3049388
2001-06-29,770428382.0647088
2001-07-02,773652941.8378186
2001-07-03,771440831.633939
2001-07-05,769918207.1249521
2001-07-06,771756450.9157202
2001-07-09,774399258.1529344
2001-07-10,777398574.2331312
2001-07-11,778075671.9172796
2001-07-12,780493052.6714878
2001-07-13,780590567.4454108
2001-07-16,784387515.5238997
2001-07-17,783905856.8022792
2001-07-18,789817613.4651843
2001-07-19,789334810.861719
2001-07-20,788274160.4701229
2001-07-23,789739758.3491685
2001-07-24,789835655.1630752
2001-07-25,785893553.1601319
2001-07-26,786569366.1993303
2001-07-27,790148419.8206537
2001-07-30,791612873.6352007
2001-07-31,794028023.3927714
2001-08-01,791812553.2211837
2001-08-02,788445496.7477589
2001-08-03,786808105.2017169
2001-08-06,787697411.4321649
2001-08-07,787215675.8909087
2001-08-08,799586669.2940826
2001-08-09,796793912.6706158
2001-08-10,799789401.5402702
2001-08-13,801245066.662097
2001-08-14,801339064.2102454
2001-08-15,799699234.8336384
2001-08-16,802694227.8459035
2001-08-17,809187425.2491546
2001-08-20,805437251.1422948
2001-08-21,807849961.4918572
2001-08-22,805632063.690223
2001-08-23,806884029.5187975
2001-08-24,804666503.2778791
2001-08-27,804381498.5115734
2001-08-28,810054859.8863641
2001-08-29,814562260.3836272
2001-08-30,814024545.8620207
2001-08-31,810353740.1936027
2001-09-04,802020578.5104424
2001-09-05,803372840.7199434
2001-09-06,810418243.9097456
2001-09-07,814293244.3238418
2001-09-10,812084138.6724701
2001-09-17,826128254.2637986
2001-09-18,820581814.8873266
2001-09-19,822559857.6414121
2001-09-20,818886866.8714966
2001-09-21,822127747.5048275
2001-09-24,820537902.2476435
2001-09-25,821256494.1679059
2001-09-26,825761664.2546573
2001-09-27,830265700.0427696
2001-09-28,829096534.0610229
2001-10-01,832534459.3786393
2001-10-02,833879567.2735561
2001-10-03,835854531.0816573
2001-10-04,834056545.1111087
2001-10-05,834771582.0801468
2001-10-08,834759874.6142703
2001-10-09,828881124.6981021
2001-10-10,829597786.0408349
2001-10-11,824674597.9137987
2001-10-12,825392512.5680789
2001-10-15,829468007.6491634
2001-10-16,831444586.3964419
2001-10-17,831531758.08377
2001-10-18,832247925.7426213
2001-10-19,829198704.3352739
2001-10-22,829487527.1534573
2001-10-23,827691886.9341788
2001-10-24,830931404.6090944
2001-10-25,834170026.2111447
2001-10-26,836145528.0969536
2001-10-29,838316099.3019316
2001-10-30,842184736.8941997
2001-10-31,851130323.0014644
2001-11-01,854995591.3508947
2001-11-02,846953868.4385996
2001-11-05,851007534.2759669
2001-11-06,851718234.3909721
2001-11-07,856848765.4527264
2001-11-08,850671645.3375411
2001-11-09,849497186.5035259
2001-11-12,849486489.3200421
2001-11-13,845460946.1089276
2001-11-14,837421760.9466045
2001-11-15,821976796.0204451
2001-11-16,814565560.5182086
2001-11-19,821826491.8201588
2001-11-20,816906554.0603485
2001-11-21,810741333.366606
2001-11-23,807183741.020356
2001-11-26,806873739.7053946
2001-11-27,811294111.6255499
2001-11-28,811388319.3225931
2001-11-29,823511482.5345619
2001-11-30,824229785.2616197
2001-12-03,826413744.722307
2001-12-04,829648296.150527
2001-12-05,816077153.5077901
2001-12-06,808683327.8415835
2001-12-07,798815034.2520186
2001-12-10,801030143.0413519
2001-12-11,803642840.5041213
2001-12-12,810678055.9212841
2001-12-13,803906804.2509881
2001-12-14,797137674.6384355
2001-12-17,796217020.9755187
2001-12-18,802621147.9250389
2001-12-19,807757752.4629775
2001-12-20,807854086.6798118
2001-12-21,805445279.2173116
2001-12-24,802015215.6608646
2001-12-26,799723561.7692542
2001-12-27,805493875.5378313
2001-12-28,804337509.5677947
2001-12-31,809702597.1317966
2002-01-02,801803827.8145896
2002-01-03,804417275.7002945
2002-01-04,803261565.520142
2002-01-07,809261459.6131519
2002-01-08,808730959.0579977
2002-01-09,808827840.862223
2002-01-10,815229004.9757491
2002-01-11,820362585.9087853
2002-01-14,821299645.1531312
2002-01-15,823277799.029816
2002-01-16,823370283.1781216
2002-01-17,817217808.5019655
2002-01-18,819826943.5092129
2002-01-22,818992655.4829177
2002-01-23,813463642.3617151
2002-01-24,812305876.1385438
2002-01-25,810522523.4196073
2002-01-28,809591637.5206473
2002-01-29,815993323.7078985
2002-01-30,816088773.1506633
2002-01-31,813054287.0791512
2002-02-01,816295490.0361102
2002-02-04,821651179.8197228
2002-02-05,823001237.2492588
2002-02-06,823094767.4139566
2002-02-07,822561122.1372716
2002-02-08,824539934.8349565
2002-02-11,824220883.7391347
2002-02-12,820560134.6378918
2002-02-13,818149567.6794964
2002-02-14,822020412.338189
2002-02-15,827785854.3366851
2002-02-19,826943754.0318038
2002-02-20,827036621.3660462
2002-02-21,827129495.0214003
2002-02-22,829737010.37832
2002-02-25,828653846.7455317
2002-02-26,824201043.2733579
2002-02-27,830186548.7891706
2002-02-28,827678247.4454528
2002-03-01,821286527.0853611
2002-03-04,819008811.7582047
2002-03-05,819105983.1779504
2002-03-06,816601334.9573447
2002-03-07,806350993.2691672
2002-03-08,799320759.5723041
2002-03-11,799672132.9342688
2002-03-12,800427674.2693003
2002-03-13,803142710.5003564
2002-03-14,795468985.2890828
2002-03-15,798840077.8856602
2002-03-18,801150851.911413
2002-03-19,800602844.3110042
2002-03-20,796159596.1949831
2002-03-21,796916694.7369018
2002-03-22,796370209.5175923
2002-03-25,796075877.0197123
2002-03-26,800102401.9299349
2002-03-27,800206545.0065825
2002-03-28,795763868.4111391
2002-04-01,794947031.0215386
2002-04-02,794587462.9163493
2002-04-03,794642477.1176372
2002-04-04,794697185.2108548
2002-04-05,794751277.1027249
2002-04-08,794805062.6258914
2002-04-09,794858231.5549316
2002-04-10,794910783.6436256
2002-04-11,794963649.4410604
2002-04-12,795016208.4994628
2002-04-15,795068771.0328097
2002-04-16,795122267.8379102
2002-04-17,795175457.9865704
2002-04-18,795228341.3862575
2002-04-19,795281538.630767
2002-04-22,795334429.0853815
2002-04-23,795387633.4266869
2002-04-24,795440530.93717
2002-04-25,795494052.7564175
2002-04-26,795547888.5476091
2002-04-29,795602348.6744032
2002-04-30,795656812.5293266
2002-05-01,795711280.1126345
2002-05-02,792326287.0023888
2002-05-03,795518691.0114425
2002-05-06,794600336.0109689
2002-05-07,795313764.3596961
2002-05-08,786206512.9376535
2002-05-09,788780637.8643901
2002-05-10,791974457.013399
2002-05-13,787371615.2954874
2002-05-14,781932292.643844
2002-05-15,784508054.8442394
2002-05-16,789568393.4793928
2002-05-17,785354945.0057591
2002-05-20,789402932.72974
2002-05-21,791356676.4628547
2002-05-22,794550206.0941774
2002-05-23,792795241.4528501
2002-05-24,792891830.6258333
2002-05-28,793243490.0950661
2002-05-29,796414011.5853951
2002-05-30,799583572.2474078
2002-05-31,798452302.4971796
2002-06-03,799994759.2532053
2002-06-04,801317122.4854696
2002-06-05,798962180.0388001
2002-06-06,801515204.7329307
2002-06-07,797939261.4426949
2002-06-10,800098072.2017007
2002-06-11,803266945.6382564
2002-06-12,805818855.9572084
2002-06-13,808369990.8392118
2002-06-14,815244610.0122209
2002-06-17,811871203.1444939
2002-06-18,812576111.1743581
2002-06-19,820069738.2400173
2002-06-20,814661503.7259485
2002-06-21,818442828.7770544
2002-06-24,813847976.4090785
2002-06-25,813325755.1501147
2002-06-26,821440080.4320751
2002-06-27,816031662.3997585
2002-06-28,814896326.0579529
2002-07-01,815808758.0191323
2002-07-02,820825095.8758948
2002-07-03,820301021.8159081
2002-07-05,813173296.8536564
2002-07-08,817165833.3298104
2002-07-09,820947096.1492835
2002-07-10,828439074.1859151
2002-07-11,828526102.8606642
2002-07-12,830455940.317962
2002-07-15,828900873.7248368
2002-07-16,823490978.3244025
2002-07-17,826037988.2785761
2002-07-18,829200279.9066966
2002-07-19,832361629.6526836
2002-07-22,838805979.2726729
2002-07-23,841348538.9934963
2002-07-24,840206433.402186
2002-07-25,843981295.0455271
2002-07-26,844064094.5095799
2002-07-29,832784069.087525
2002-07-30,832772716.2635957
2002-07-31,839861211.6183298
2002-08-01,843018279.0011371
2002-08-02,848934800.1721492
2002-08-05,853143954.4559594
2002-08-06,846261794.271599
2002-08-07,848908333.4979855
2002-08-08,845939614.7432622
2002-08-09,852269756.1982231
2002-08-12,853969464.8970014
2002-08-13,860689909.6014761
2002-08-14,858192774.0764886
2002-08-15,853312977.4448736
2002-08-16,847776213.7598432
2002-08-19,848573857.7611562
2002-08-20,856373961.5906411
2002-08-21,854257978.1775101
2002-08-22,849722660.3810754
2002-08-23,853562023.3203204
2002-08-26,853947177.7608945
2002-08-27,851289634.1793085
2002-08-28,854444020.1039203
2002-08-29,858389309.3008379
2002-08-30,859986440.8895555
2002-09-03,869252289.3337979
2002-09-04,868940355.4105393
2002-09-05,872290331.9732741
2002-09-06,865784514.5963892
2002-09-09,864572242.7812353
2002-09-10,867553595.8820627
2002-09-11,864459327.4968565
2002-09-12,868844404.279638
2002-09-13,872793151.7925253
2002-09-16,873074313.6876444
2002-09-17,875809495.4170142
2002-09-18,876771696.211002
2002-09-19,880954063.1265607
2002-09-20,880649965.059852
2002-09-23,885379467.34242
2002-09-24,888337277.2535628
2002-09-25,882024697.7787257
2002-09-26,881431467.427871
2002-09-27,886930254.6309948
2002-09-30,891794189.3843639
2002-10-01,884537290.7017384
2002-10-02,887316939.4575274
2002-10-03,886824112.6182209
2002-10-04,887675104.733125
2002-10-07,890919309.9668063
2002-10-08,889383103.0786093
2002-10-09,893569275.3901508
2002-10-10,888818236.1317793
2002-10-11,882875577.5149965
2002-10-14,882183176.2091646
2002-10-15,868089271.6778084
2002-10-16,868073753.3607279
2002-10-17,863564148.2717538
2002-10-18,866069671.2440434
2002-10-21,859521858.1324786
2002-10-22,859098717.5650065
2002-10-23,860917331.5136865
2002-10-24,864967691.0345681
2002-10-25,868678325.0862796
2002-10-28,869664106.2817103
2002-10-29,877338069.5028564
2002-10-30,877224909.4443752
2002-10-31,881542132.1322138
2002-11-01,876479853.8569372
2002-11-04,873792734.7158005
2002-11-05,871486648.899642
2002-11-06,874270822.5606787
2002-11-07,882524243.198771
2002-11-08,884560534.0177584
2002-11-11,886685646.4305831
2002-11-12,884052043.9621495
2002-11-13,885010348.1178445
2002-11-14,874499216.2296145
2002-11-15,875080491.3180548
2002-11-18,875860127.2893522
2002-11-19,876537874.5491152
2002-11-20,871875785.9209285
2002-11-21,866965798.5403638
2002-11-22,865942339.2092999
2002-11-25,864497627.5957897
2002-11-26,872299001.83837
2002-11-27,862444006.8094771
2002-11-29,863668602.398511
2002-12-02,863340547.5010185
2002-12-03,863219330.7511227
2002-12-04,866215332.3399733
2002-12-05,868573219.5291767
2002-12-06,872050302.1962205
2002-12-09,875302127.4093184
2002-12-10,874574269.7971842
2002-12-11,877403570.7475964
2002-12-12,878096151.0293623
2002-12-13,874948720.9996254
2002-12-16,871373378.0985594
2002-12-17,873405841.4132006
2002-12-18,878702463.8143308
2002-12-19,883137956.6453196
2002-12-20,883122191.8642573
2002-12-23,882605595.1723502
2002-12-24,885799816.838677
2002-12-26,887082408.3023198
2002-12-27,892145858.514928
2002-12-30,893706637.1115716
2002-12-31,893454949.2245144
2003-01-02,879998266.7208489
2003-01-03,881404900.5698378
2003-01-06,879261342.4008083
2003-01-07,881992687.2794483
2003-01-08,884000024.3881321
2003-01-09,873605093.6425003
2003-01-10,874515008.440165
2003-01-13,876038322.1998837
2003-01-14,878070515.5348161
2003-01-15,879991117.2248509
2003-01-16,879669725.368366
2003-01-17,883215975.4877335
2003-01-21,886131118.4968901
2003-01-22,889636203.2443333
2003-01-23,887823375.7074574
2003-01-24,889510964.6113172
2003-01-27,886900112.8768772
2003-01-28,886985027.00419
2003-01-29,883252614.3015556
2003-01-30,886575117.6040603
2003-01-31,886961735.273063
2003-02-03,885616562.4080023
2003-02-04,888426415.4939457
2003-02-05,885098617.1464634
2003-02-06,888417479.074518
2003-02-07,888802556.1039581
2003-02-10,887182282.4739311
2003-02-11,887972346.1804172
2003-02-12,891675984.2249575
2003-02-13,894755952.264807
2003-02-14,891761914.6236018
2003-02-18,891746554.5857272
2003-02-19,894927009.2741337
2003-02-20,897889193.9505036
2003-02-21,894714947.9257946
2003-02-24,898077468.7200376
2003-02-25,899202067.5070523
2003-02-26,901878018.924524
2003-02-27,902686190.897343
2003-02-28,905655801.0850736
2003-03-03,907486433.7048533
2003-03-04,909207933.0912616
2003-03-05,910822999.3352127
2003-03-06,908976203.5709233
2003-03-07,911918776.8562933
2003-03-10,914847464.5604624
2003-03-11,914628258.8845911
2003-03-12,912590459.3281759
2003-03-13,902747197.1871886
2003-03-14,905619162.5789336
2003-03-17,898617850.247696
2003-03-18,893710516.3162326
2003-03-19,889386035.0490447
2003-03-20,890002753.2521646
2003-03-21,881716407.1255352
2003-03-24,890511344.153461
2003-03-25,890597381.338055
2003-03-26,892694780.9248257
2003-03-27,894363236.3702116
2003-03-28,895817099.7357247
2003-03-31,902300047.3009456
2003-04-01,901128838.6025218
2003-04-02,894758415.0654284
2003-04-03,896321174.7030597
2003-04-04,894725678.1082611
2003-04-07,892598231.7992437
2003-04-08,895974099.7872509
2003-04-09,899009422.1012731
2003-04-10,896579853.4326565
2003-04-11,894248150.5456133
2003-04-14,891691069.4239897
2003-04-15,894860453.3189075
2003-04-16,896847983.6603419
2003-04-17,895671703.5382321
2003-04-21,893966166.9997385
2003-04-22,894159783.340725
2003-04-23,893717685.264197
2003-04-24,898993673.7527742
2003-04-25,900443210.5354373
2003-04-28,899483918.390953
2003-04-29,897896075.7665031
2003-04-30,903342251.7991288
2003-05-01,904077533.6077095
2003-05-02,911531369.6926285
2003-05-05,912526599.782171
2003-05-06,926666322.5307752
2003-05-07,927702296.0181625
2003-05-08,919303791.8513695
2003-05-09,933253997.3753799
2003-05-12,948270383.1873395
2003-05-13,947335378.8938172
2003-05-14,950155371.4129127
2003-05-15,955084304.8257816
2003-05-16,957366157.1595585
2003-05-19,935256919.818857
2003-05-20,939185072.9028429
2003-05-21,938228406.3904461
2003-05-22,951355564.4363613
2003-05-23,952174835.2230922
2003-05-27,964494451.9025983
2003-05-28,967287796.3516648
2003-05-29,969810211.1936641
2003-05-30,984251061.8515186
2003-06-02,984403370.8758895
2003-06-03,994621137.7401766
2003-06-04,1011188718.6770469
2003-06-05,1012540577.144145
2003-06-06,1007560224.0816798
2003-06-09,1002789521.6950885
2003-06-10,1017853565.1064692
2003-06-11,1026118770.8075601
2003-06-12,1032779445.8411262
2003-06-13,1025834665.8221983
2003-06-16,1041537387.5777853
2003-06-17,1036332810.6069795
2003-06-18,1029663548.9879626
2003-06-19,1015737009.9314711
2003-06-20,1012003510.365847
2003-06-23,1005508217.7473605
2003-06-24,1010892768.1079487
2003-06-25,993862641.4392849
2003-06-26,996918404.9585048
2003-06-27,984720622.5001845
2003-06-30,986647133.8973608
2003-07-01,998014603.2221516
2003-07-02,1011170704.90404
2003-07-03,994814225.0298578
2003-07-07,1008897596.5988988
2003-07-08,1013602616.9142455
2003-07-09,1009687218.0218855
2003-07-10,999201693.2785711
2003-07-11,1011845134.5546175
2003-07-14,1010992344.9357978
2003-07-15,995508585.0366182
2003-07-16,989951225.7305417
2003-07-17,973806063.6825678
2003-07-18,981207603.0342437
2003-07-21,956252771.7539054
2003-07-22,968211567.7175636
2003-07-23,971744951.461411
2003-07-24,960682271.9804544
2003-07-25,976299920.1170102
2003-07-28,965615116.4024969
2003-07-29,951712241.7103499
2003-07-30,956984984.1435822
2003-07-31,952790094.0820575
2003-08-01,948176174.1811281
2003-08-04,947707014.8309737
2003-08-05,927677399.7330909
2003-08-06,933021401.4688101
2003-08-07,942768792.939321
2003-08-08,945430948.1946384
2003-08-11,948955297.4956769
2003-08-12,957553333.0274235
2003-08-13,952651982.5074202
2003-08-14,955217750.8583568
2003-08-15,958168211.8256186
2003-08-18,966382754.6666569
2003-08-19,970002315.0248326
2003-08-20,966057818.4148974
2003-08-21,969102368.3311458
2003-08-22,959509004.7227286
2003-08-25,961022232.2343063
2003-08-26,962630791.1250716
2003-08-27,962899718.4718026
2003-08-28,968817081.0810987
2003-08-29,975308233.131184
2003-09-02,988310610.6496643
2003-09-03,993652888.8923424
2003-09-04,994111903.2389026
2003-09-05,988539265.7580155
2003-09-08,996658549.9803294
2003-09-09,990127868.0067705
2003-09-10,980151754.1088926
2003-09-11,983004514.3056809
2003-09-12,984804256.0298744
2003-09-15,981337828.8328644
2003-09-16,995584959.0748882
2003-09-17,993650547.6227005
2003-09-18,1005311577.680634
2003-09-19,1000198386.5075694
2003-09-22,989414384.485388
2003-09-23,993142811.4211463
2003-09-24,975534900.9336778
2003-09-25,967538579.0046581
2003-09-26,964347869.5138272
2003-09-29,973747817.2211512
2003-09-30,964309837.1969081
2003-10-01,984763046.2203553
2003-10-02,984211629.1993672
2003-10-03,979534846.851422
2003-10-06,986789300.1776813
2003-10-07,984869346.4995638
2003-10-08,984081552.0199656
2003-10-09,983520010.6151389
2003-10-10,989094019.4173304
2003-10-13,990624252.9552346
2003-10-14,990087352.5142218
2003-10-15,983857053.7514131
2003-10-16,982317268.8427567
2003-10-17,976821279.8407102
2003-10-20,984716569.6477917
2003-10-21,984716492.4128885
2003-10-22,979438282.3122213
2003-10-23,974488283.1643566
2003-10-24,983380850.8822043
2003-10-27,981143072.0041945
2003-10-28,998806662.1216613
2003-10-29,993767046.7659782
2003-10-30,992170743.0239117
2003-10-31,994641153.0080141
2003-11-03,997281752.5302546
2003-11-04,998561342.4107908
2003-11-05,995758716.5462784
2003-11-06,995896281.0578794
2003-11-07,986815753.6685066
2003-11-10,982378355.5319535
2003-11-11,983556279.5972775
2003-11-12,997655628.4688784
2003-11-13,1006404117.7265667
2003-11-14,1003246537.4597533
2003-11-17,999374694.3606557
2003-11-18,993128722.856774
2003-11-19,994682920.3999109
2003-11-20,991917448.6397898
2003-11-21,995399001.011473
2003-11-24,1002720505.4759188
2003-11-25,1008843062.9577545
2003-11-26,1009849833.5694019
2003-11-28,1003922814.8481625
2003-12-01,1008425894.4818369
2003-12-02,1008725450.3716774
2003-12-03,1004424704.4533099
2003-12-04,1010616966.2388314
2003-12-05,1015803652.2319121
2003-12-08,1018668777.4246651
2003-12-09,1005877423.9908229
2003-12-10,1008216107.2717031
2003-12-11,1025390560.1982096
2003-12-12,1027273330.4408556
2003-12-15,1021693341.5609151
2003-12-16,1038892869.0754995
2003-12-17,1044576802.7154949
2003-12-18,1059270933.3683666
2003-12-19,1056467894.3300283
2003-12-22,1060831250.3852026
2003-12-23,1054628230.4619234
2003-12-24,1059796157.8429787
2003-12-26,1063635660.5067599
2003-12-29,1071168336.690926
2003-12-30,1070219669.0607526
2003-12-31,1072845520.0848018
2004-01-02,1064264835.2151483
2004-01-05,1074680318.8586433
2004-01-06,1083198118.651371
2004-01-07,1088931825.408437
2004-01-08,1093070805.47712
2004-01-09,1095538362.9829197
2004-01-12,1103235939.2045503
2004-01-13,1102310296.7156434
2004-01-14,1113150575.172673
2004-01-15,1116330405.799646
2004-01-16,1115888380.9820695
2004-01-20,1113606904.800578
2004-01-21,1125166390.8559158
2004-01-22,1127009184.8574665
2004-01-23,1115211458.149058
2004-01-26,1123987134.025267
2004-01-27,1117167225.7676985
2004-01-28,1096840446.3311145
2004-01-29,1096484781.9597826
2004-01-30,1101492089.4705434
2004-02-02,1104893228.9071295
2004-02-03,1107327729.1671948
2004-02-04,1096728091.219131
2004-02-05,1095585381.0289316
2004-02-06,1114179894.7357376
2004-02-09,1116962252.9173076
2004-02-10,1117256363.6924677
2004-02-11,1134416488.2376187
2004-02-12,1129762657.772695
2004-02-13,1127640018.5502157
2004-02-17,1137295733.897142
2004-02-18,1132183128.1317306
2004-02-19,1128842622.8229
2004-02-20,1121776571.6190922
2004-02-23,1122578949.6336846
2004-02-24,1122348237.4659104
2004-02-25,1128057890.875458
2004-02-26,1126945260.8563592
2004-02-27,1132030997.6402998
2004-03-01,1143800538.0582519
2004-03-02,1130878521.7445004
2004-03-03,1131716000.8386407
